date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2025-09-01,1503,14159762,2816222506,205.0,209.5,191.0,191.0,-9.5,55560
2025-09-02,1503,4299916,803186765,192.0,193.0,182.5,186.0,-5.0,18164
2025-09-03,1503,1932570,357341249,186.0,187.0,183.5,185.0,-1.0,2178
2025-09-04,1503,5199329,999340373,187.0,197.0,187.0,193.0,8.0,5482
2025-09-05,1503,3427130,656990132,195.0,197.5,189.0,190.0,-3.0,4535
2025-09-08,1503,1138996,215461498,191.0,192.0,188.0,189.5,-0.5,1555
2025-09-09,1503,3015179,580428371,192.0,195.0,190.0,192.5,3.0,3093
2025-09-10,1503,3360031,656608990,194.0,197.0,192.5,196.5,4.0,4189
2025-09-11,1503,2522422,493804619,200.0,200.0,193.0,193.5,-3.0,6834
2025-09-12,1503,1749633,342289620,196.0,197.5,194.0,195.0,1.5,2757
2025-09-15,1503,2244015,429870563,196.5,198.0,189.0,189.0,-6.0,11051
2025-09-16,1503,2334552,440961436,189.0,191.5,185.5,190.5,1.5,2778
2025-09-17,1503,2761323,510829289,190.0,190.0,182.5,183.0,-7.5,3918
2025-09-18,1503,1842170,340573345,184.0,187.5,183.0,184.0,1.0,2195
2025-09-19,1503,1480987,271145652,185.0,185.0,181.5,183.5,-0.5,1747
2025-09-22,1503,825941,152130814,184.5,185.5,183.0,184.5,1.0,1195
2025-09-23,1503,1122115,205106377,184.5,185.0,181.5,183.0,-1.5,1643
2025-09-24,1503,3714363,689661047,184.0,189.0,183.0,183.0,0.0,3452
2025-09-25,1503,1603730,296135019,183.0,187.0,183.0,183.0,0.0,2399
2025-09-26,1503,2011698,361216263,184.5,185.0,177.5,179.5,-3.5,2596
2025-09-30,1503,1390347,250332736,179.5,182.5,177.0,182.0,2.5,1551
2025-10-01,1503,577493,104582156,182.0,183.0,180.0,180.5,-1.5,996
2025-10-02,1503,1143862,204645225,180.5,182.0,178.0,178.0,-2.5,1858
2025-10-03,1503,650421,116378669,178.0,180.0,178.0,178.5,0.5,810
2025-10-07,1503,1440065,259984984,178.5,183.0,178.5,180.0,1.5,1446
2025-10-08,1503,765819,138422868,180.0,182.5,178.5,181.0,1.0,948
2025-10-09,1503,3281049,578733679,181.5,182.0,174.0,175.0,-6.0,3765
2025-10-13,1503,2250729,388516852,170.0,177.0,167.0,177.0,2.0,2493
2025-10-14,1503,1938632,344287258,177.0,181.0,174.0,174.5,-2.5,2155
2025-10-15,1503,1054098,183512064,175.5,176.5,173.0,174.5,0.0,1418
2025-10-16,1503,1126609,200391525,176.0,180.0,176.0,178.5,4.0,1284
2025-10-17,1503,634862,112598144,176.5,179.5,176.0,177.0,-1.5,2041
2025-10-20,1503,570278,100462939,179.0,179.0,175.0,175.5,-1.5,1222
2025-10-21,1503,702590,124339134,177.5,178.5,176.0,176.0,0.5,820
2025-10-22,1503,449358,79208731,176.0,177.0,175.5,177.0,1.0,922
2025-10-23,1503,2567878,455134695,181.0,182.5,175.0,175.0,-2.0,2232
2025-10-27,1503,1138300,201591650,177.0,178.0,176.0,177.5,2.5,1215
2025-10-28,1503,1207617,212381946,177.5,178.5,174.0,175.5,-2.0,1493
2025-10-29,1503,1282142,225927086,177.5,179.0,175.0,175.0,-0.5,1178
2025-10-30,1503,6861238,1243782046,177.0,184.0,176.5,181.5,6.5,5935
2025-10-31,1503,23590896,4604284491,181.5,199.5,180.0,199.5,18.0,26145
2025-11-03,1503,35937365,7412024432,205.0,213.0,200.0,204.0,4.5,41345
2025-11-04,1503,12378822,2446259846,204.0,207.0,191.0,193.0,-11.0,12650
2025-11-05,1503,5190899,975367751,187.5,191.0,184.5,190.0,-3.0,11965
2025-11-06,1503,2310958,433200084,191.0,192.0,186.0,187.0,-3.0,4635
2025-11-07,1503,3220737,586335731,185.0,186.0,180.0,180.5,-6.5,4196
2025-11-10,1503,2503299,447716101,182.0,183.0,177.0,178.0,-2.5,2957
2025-11-11,1503,2015848,358998347,178.5,179.5,176.5,176.5,-1.5,2336
2025-11-12,1503,1221055,217253238,178.5,179.5,177.0,177.0,0.5,1594
2025-11-13,1503,1662027,294322612,177.0,179.0,175.5,177.0,0.0,1970
2025-11-14,1503,3520475,604484208,174.0,174.5,170.0,170.0,-7.0,4683
2025-11-17,1503,2022643,340579990,172.0,172.0,167.0,167.5,-2.5,2745
2025-11-18,1503,2942738,478932458,165.0,165.0,161.0,162.0,-5.5,3764
2025-11-19,1503,2150596,350340487,164.0,167.0,160.5,162.5,0.5,2261
2025-11-20,1503,2970676,498294917,168.0,171.5,165.5,167.0,4.5,3618
2025-11-21,1503,4004873,661439743,164.5,169.5,162.0,162.0,-5.0,4184
2025-11-24,1503,1722457,281592910,165.5,167.0,161.5,162.5,0.5,1717
2025-11-25,1503,981288,159879057,164.0,164.5,162.0,162.5,0.0,1183
2025-11-26,1503,1432158,237989780,164.0,168.0,163.5,167.0,4.5,1684
2025-11-27,1503,1570925,265903604,167.0,172.0,167.0,168.5,1.5,1742
2025-11-28,1503,884572,148402348,168.5,169.0,167.0,168.5,0.0,1051
2025-12-01,1503,1145482,191054515,168.0,169.5,165.0,165.0,-3.5,1378
2025-12-02,1503,955813,157901669,165.5,167.0,164.0,164.0,-1.0,961
2025-12-03,1503,677461,112078156,165.5,166.5,164.5,166.0,2.0,769
2025-12-04,1503,643258,107075243,166.5,168.0,165.5,166.0,0.0,762
2025-12-05,1503,513967,85529838,166.0,167.5,165.5,166.0,0.0,1202
2025-12-08,1503,966300,162146298,167.5,169.5,166.0,168.0,2.0,1141
2025-12-09,1503,1186246,201550396,168.5,171.5,168.0,169.5,1.5,1362
2025-12-10,1503,1871576,321868982,170.5,173.5,170.0,171.5,2.0,2014
2025-12-11,1503,1045938,179314202,173.0,173.5,170.5,170.5,-1.0,1666
2025-12-12,1503,1699036,295184663,171.5,175.0,171.5,174.0,3.5,3490
2025-12-15,1503,5932203,1037442659,173.0,180.0,169.5,169.5,-4.5,6471
2025-12-16,1503,1405791,234764360,168.0,170.5,165.0,166.0,-3.5,2052
2025-12-17,1503,707424,118437028,167.0,169.0,166.0,166.5,0.5,1065
2025-12-18,1503,863024,143344165,166.5,168.0,164.5,167.5,1.0,1050
2025-12-19,1503,1597956,271707004,169.0,172.0,166.5,172.0,4.5,1602
2025-12-22,1503,1193445,206603505,173.5,174.5,171.5,173.5,1.5,1301
2025-12-23,1503,512058,88373364,174.0,174.5,171.5,172.0,-1.5,785
2025-12-24,1503,439339,75407531,173.5,173.5,170.5,171.5,-0.5,666
2025-12-26,1503,870660,150612471,173.0,174.0,172.5,173.5,2.0,990
2025-12-29,1503,677618,117239603,174.0,174.0,172.0,173.5,0.0,925
2025-12-30,1503,474327,81555037,172.0,173.0,170.5,172.5,-1.0,710
2025-12-31,1503,777239,132515004,172.5,172.5,169.5,170.0,-2.5,1128
2026-01-02,1503,795898,135336257,170.0,171.5,169.0,169.0,-1.0,1138
2026-01-05,1503,1101546,185396381,169.0,169.5,167.5,168.0,-1.0,1433
2026-01-06,1503,891015,151398717,169.0,171.0,168.5,169.5,1.5,1023
2026-01-07,1503,896207,153143712,170.0,172.5,169.5,171.5,2.0,1265
2026-01-08,1503,984359,168983972,171.5,173.5,170.0,172.0,0.5,1309
2026-01-09,1503,1869079,323943231,173.5,174.5,170.5,174.0,2.0,2292
2026-01-12,1503,2182794,382151986,175.0,177.0,172.0,175.5,1.5,2700
2026-01-13,1503,6226733,1134533975,181.0,188.0,179.0,180.0,4.5,6175
2026-01-14,1503,8561330,1648555708,182.5,198.0,182.5,198.0,18.0,8034
2026-01-15,1503,18639517,3702861763,205.5,206.0,193.5,197.0,-1.0,16831
2026-01-16,1503,16524787,3298513741,200.0,204.5,195.0,197.0,0.0,14539
2026-01-19,1503,14620932,2993900800,199.5,210.5,195.0,207.0,10.0,14243
2026-01-20,1503,15191806,3252837191,205.5,221.5,204.0,218.0,11.0,18801
2026-01-21,1503,15604018,3426668809,217.0,225.0,215.0,215.5,-2.5,18110
2026-01-22,1503,21096114,4900732457,223.0,237.0,219.0,237.0,21.5,23299
2026-01-23,1503,15637325,3634163292,239.0,246.0,224.0,226.0,-11.0,25341
2026-01-26,1503,7248999,1646135168,229.0,234.0,221.5,228.0,2.0,18744
2026-01-27,1503,4567258,1020925216,231.0,231.5,220.0,224.0,-4.0,17098
2026-01-28,1503,15529602,3675206682,226.5,246.0,222.0,246.0,22.0,23073
2026-01-29,1503,17310714,4183948464,247.0,252.0,233.5,241.5,-4.5,23322
2026-01-30,1503,7355577,1700097274,240.0,243.0,226.0,229.0,-12.5,18799
2026-02-02,1503,6545033,1423534451,224.5,226.0,212.5,216.0,-13.0,10693
2026-02-03,1503,4964467,1089404127,223.5,225.5,213.0,216.5,0.5,10428
2026-02-04,1503,2796233,615501795,214.0,223.5,214.0,221.5,5.0,4064
2026-02-05,1503,3580117,765903028,218.0,223.0,209.5,211.5,-10.0,6474
2026-02-06,1503,3341969,679093959,207.5,208.5,200.5,201.0,-10.5,5585
2026-02-09,1503,1989919,412238928,209.5,209.5,205.5,207.0,6.0,3144
2026-02-10,1503,2694760,559981410,210.0,213.5,203.0,206.5,-0.5,5697
2026-02-11,1503,4011852,849531405,211.5,215.0,209.5,211.5,5.0,4480
2026-02-23,1503,6396334,1422677438,218.0,227.0,216.0,223.5,12.0,8147
2026-02-24,1503,3160624,703017732,223.0,224.5,220.0,224.0,0.5,4122
2026-02-25,1503,10327116,2368332361,227.0,235.0,223.0,227.5,3.5,10676
2026-02-26,1503,11206281,2620261515,231.0,242.5,221.5,236.0,8.5,15917
2026-03-02,1503,5709688,1302128076,225.0,233.0,225.0,226.0,-10.0,9136
2026-03-03,1503,5007847,1093624510,226.0,228.0,213.5,214.5,-11.5,7474
2026-03-04,1503,4796168,971394805,208.0,211.5,198.5,198.5,-16.0,7049
2026-03-05,1503,2687677,553543022,207.5,209.0,202.0,207.0,8.5,3267
2026-03-06,1503,7232213,1576289058,206.0,224.0,203.0,218.5,11.5,8057
2026-03-09,1503,4018243,813969051,204.5,207.5,198.5,203.5,-15.0,5559
2026-03-10,1503,2488818,517161988,211.0,211.5,203.0,206.0,2.5,3075
2026-03-11,1503,2055334,429842348,208.0,210.5,206.5,208.5,2.5,2701
2026-03-12,1503,2516066,517266086,205.0,210.0,202.5,203.5,-5.0,3355
2026-03-13,1503,1919741,387696511,199.0,204.5,199.0,203.0,-0.5,2528
2026-03-16,1503,1961288,393647593,203.0,204.5,198.5,200.0,-3.0,3033
2026-03-17,1503,2741578,565705583,202.5,209.5,202.5,205.0,5.0,3004
2026-03-18,1503,2573761,537134450,208.5,210.5,206.0,208.5,3.5,4195
2026-03-19,1503,2048612,417375093,207.5,207.5,202.0,203.0,-5.5,4341
2026-03-20,1503,1794597,363726053,203.0,205.5,200.0,203.0,0.0,2089
2026-03-23,1503,4429604,867049274,200.0,202.5,191.0,191.0,-12.0,6691
2026-03-24,1503,2086357,399848240,195.5,196.5,187.0,191.5,0.5,2890
2026-03-25,1503,1664959,330088240,196.0,200.0,196.0,197.5,6.0,2560
2026-03-26,1503,1549854,302682826,200.0,200.0,193.0,193.5,-4.0,2574
2026-03-27,1503,1987506,372863752,190.0,190.0,185.5,189.0,-4.5,3469
2026-03-30,1503,1397009,255992361,184.0,185.0,181.5,184.5,-4.5,2318
2026-03-31,1503,1715729,310499800,182.5,186.5,178.0,178.5,-6.0,2905
2026-04-01,1503,910122,166599423,185.0,185.0,182.0,182.5,4.0,1372
2026-04-02,1503,1061396,192851299,184.5,186.5,179.0,179.0,-3.5,1871
2026-04-07,1503,886159,159078267,182.0,182.0,178.5,179.0,0.0,1550
2026-04-08,1503,1412434,262938583,183.0,188.5,182.5,186.5,7.5,1930
2026-04-09,1503,946608,173936492,189.0,189.0,182.5,183.0,-3.5,1749
2026-04-10,1503,889906,165375671,187.0,187.0,185.0,186.0,3.0,1477
2026-04-13,1503,2027085,382269370,188.0,192.5,183.0,192.5,6.5,3213
2026-04-14,1503,1629061,315517914,196.5,197.0,192.0,193.5,1.0,2439
2026-04-15,1503,2567657,504294560,196.5,200.0,193.5,194.0,0.5,3909
2026-04-16,1503,1699422,330226409,196.5,197.5,192.0,196.0,2.0,3211
2026-04-17,1503,2019128,396924808,199.5,200.0,194.0,197.5,1.5,2474
2026-04-20,1503,2351695,464520952,199.5,200.5,193.5,194.5,-3.0,3864
2026-04-21,1503,1689947,333701137,196.5,199.5,195.5,198.0,3.5,2849
2026-04-22,1503,1080326,213528484,198.0,199.5,196.0,197.5,-0.5,2734
2026-04-23,1503,3327337,644350968,199.5,201.5,187.0,192.0,-5.5,4704
2026-04-24,1503,1268215,241678378,193.0,194.5,186.5,191.0,-1.0,1916
2026-04-27,1503,1298633,248960583,193.0,194.0,190.0,191.0,0.0,1764
2026-04-28,1503,1096781,207291841,192.0,192.0,188.0,188.5,-2.5,2061
2026-04-29,1503,1044475,197117744,189.0,190.5,187.0,190.5,2.0,1524
2026-04-30,1503,1542099,294040666,190.5,194.5,187.0,189.5,-1.0,1932
2026-05-04,1503,7072939,1434031373,193.0,208.0,192.5,201.5,12.0,8142
2026-05-05,1503,2047200,405429305,201.5,201.5,196.0,198.0,-3.5,4633
2026-05-06,1503,2113355,417537783,201.5,201.5,195.0,196.5,-1.5,2920
2026-05-07,1503,2336297,466872491,198.0,202.0,196.5,199.5,3.0,2824
2026-05-08,1503,6374753,1300804469,200.5,210.0,198.5,202.5,3.0,6659
2026-05-11,1503,4365252,901338404,209.5,211.0,203.0,206.5,4.0,4808
2026-05-12,1503,3464931,707366692,208.0,208.0,201.0,204.5,-2.0,4020
2026-05-13,1503,1796944,361358719,203.0,203.5,199.0,201.5,-3.0,2709
2026-05-14,1503,2565177,509719156,203.5,204.5,196.5,197.0,-4.5,3881
2026-05-15,1503,3043753,588580390,198.0,200.5,189.5,190.0,-7.0,5016
2026-05-18,1503,2339081,432868928,187.5,188.0,182.5,186.0,-4.0,3394
2026-05-19,1503,2071187,384187002,186.0,188.0,183.5,183.5,-2.5,2556
2026-05-20,1503,1629734,296475119,184.0,184.0,181.0,181.0,-2.5,2583
2026-05-21,1503,1723161,322117327,184.0,189.0,184.0,188.5,7.5,2038
2026-05-22,1503,2587279,503528020,190.5,198.0,189.5,197.0,8.5,3285
2026-05-25,1503,4659806,939997912,202.0,205.0,198.0,201.5,4.5,5203
2026-05-26,1503,6955470,1434637895,205.0,209.5,203.0,203.0,1.5,7283
2026-05-27,1503,20890394,4593006709,209.0,223.0,209.0,221.0,18.0,22165
2026-05-28,1503,24546630,5529053719,221.5,239.0,214.0,216.0,-5.0,24489
2026-05-29,1503,6209284,1357149194,221.0,222.0,216.0,219.0,3.0,7297
2026-06-01,1503,5753159,1270184184,220.5,225.0,218.0,220.5,1.5,6720
2026-06-02,1503,6460112,1412856862,220.5,222.5,214.0,222.0,1.5,7324
2026-06-03,1503,14885711,3537083451,231.0,244.0,225.5,244.0,22.0,13530
2026-06-04,1503,5616758,1505291144,268.0,268.0,268.0,268.0,24.0,5474
2026-06-05,1503,27220179,6779801314,268.0,269.5,241.5,241.5,-26.5,26342
2026-06-08,1503,10931551,2461651642,217.5,230.5,217.5,230.0,-11.5,14422
2026-06-09,1503,6872007,1573753787,232.0,233.0,225.5,229.5,-0.5,9183
2026-06-10,1503,5857383,1301335435,225.5,228.5,216.0,217.0,-12.5,8679
2026-06-11,1503,4051467,871595404,216.0,219.5,211.0,215.0,-2.0,5455
2026-06-12,1503,3354505,738354269,223.0,223.5,217.5,220.0,5.0,4034
2026-06-15,1503,2835548,637378610,226.5,227.0,223.0,225.5,5.5,3763
2026-06-16,1503,3161148,709463953,225.0,227.5,222.0,224.5,-1.0,4167
2026-06-17,1503,11949499,2796206569,236.0,240.0,229.0,236.5,12.0,12717
2026-06-18,1503,8234078,1968868632,238.5,244.0,233.5,241.5,5.0,10321
2026-06-22,1503,7323027,1776917427,246.0,246.0,239.0,245.0,3.5,8562
2026-06-23,1503,7091409,1734895874,248.0,251.0,240.5,242.0,-3.0,8232
2026-06-24,1503,10492173,2585725656,246.0,250.0,243.0,248.0,6.0,11439
2026-06-25,1503,4568864,1114963780,244.0,246.0,242.5,243.5,-4.5,6052
2026-06-26,1503,4751867,1123108305,240.5,240.5,232.5,233.5,-10.0,7411
2026-06-29,1503,4823942,1161791252,235.0,247.0,234.5,237.5,4.0,5419
2026-06-30,1503,1988364,476006240,240.5,241.0,238.0,239.5,2.0,2885
2026-07-01,1503,2449102,589404870,241.5,244.0,238.5,238.5,-1.0,3250
