date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2025-07-03,1513,4393515,726385797,164.5,166.0,164.0,165.5,2.5,3876
2025-07-04,1513,6680507,1082825012,165.5,166.0,160.5,161.5,-4.0,7753
2025-07-07,1513,3438821,549294404,161.5,161.5,158.0,160.0,-1.5,3288
2025-07-08,1513,3738116,593545470,159.0,160.5,157.0,160.5,0.5,3545
2025-07-09,1513,2230323,359338774,159.5,162.0,159.5,162.0,1.5,2200
2025-07-10,1513,4642971,757202224,163.5,164.5,162.0,162.5,0.5,3929
2025-07-11,1513,7372528,1217164206,163.5,166.5,162.5,165.0,2.5,6098
2025-07-14,1513,12144103,2020169574,166.0,168.0,164.0,166.0,1.0,14674
2025-07-15,1513,4289388,712843055,166.5,167.5,165.5,166.0,0.0,4575
2025-07-16,1513,7058463,1170901539,168.0,168.5,164.0,164.0,-2.0,6499
2025-07-17,1513,1815527,298752541,164.5,166.0,164.0,164.5,0.5,1976
2025-07-18,1513,2233710,367434583,165.5,165.5,163.5,164.5,0.0,2497
2025-07-21,1513,2836123,461945946,165.0,165.0,162.0,162.0,-2.5,4025
2025-07-22,1513,4454741,714135327,162.5,163.0,158.5,158.5,-3.5,5578
2025-07-23,1513,5088443,828010938,160.0,164.0,160.0,163.5,5.0,7124
2025-07-24,1513,2118002,345922741,164.0,164.5,162.5,163.5,0.0,2509
2025-07-25,1513,3514358,578303074,164.0,165.5,163.0,165.0,1.5,3240
2025-07-28,1513,2526147,417221680,164.5,166.5,164.0,164.5,-0.5,2504
2025-07-29,1513,7360111,1223013733,165.0,167.5,164.5,165.0,0.5,6246
2025-07-30,1513,2971976,489480895,165.5,166.0,163.5,165.0,0.0,5507
2025-07-31,1513,3334808,552652838,165.5,167.0,165.0,165.0,0.0,3231
2025-08-01,1513,3420113,566733208,163.5,167.0,162.5,166.5,1.5,3609
2025-08-04,1513,2718191,450919175,165.5,167.0,164.0,166.5,0.0,3717
2025-08-05,1513,11429893,1932358840,167.0,171.5,166.0,169.0,2.5,13658
2025-08-06,1513,11958172,2052755498,170.0,174.5,169.5,170.0,1.0,12937
2025-08-07,1513,5613353,947406912,170.5,171.5,167.5,168.5,-1.5,6597
2025-08-08,1513,4803376,800086790,169.0,169.5,165.5,166.0,-2.5,4385
2025-08-11,1513,5106320,858860733,168.0,171.0,166.0,166.5,0.5,4371
2025-08-12,1513,4178709,687013643,167.5,167.5,163.0,164.0,-2.5,6271
2025-08-13,1513,3801821,626383180,165.5,166.5,163.0,163.5,-0.5,4013
2025-08-14,1513,3140018,513423910,164.5,165.0,162.0,164.0,0.5,3390
2025-08-15,1513,2747171,453276979,165.0,166.0,163.5,165.5,1.5,3070
2025-08-18,1513,4649751,776330890,165.0,168.5,164.5,167.5,2.0,4374
2025-08-19,1513,9093388,1541869106,169.0,172.5,167.0,167.0,-0.5,8155
2025-08-20,1513,7699659,1274595953,168.0,168.0,162.0,166.5,-0.5,7014
2025-08-21,1513,3580404,591427339,165.5,167.0,164.0,164.0,-2.5,4425
2025-08-22,1513,2731492,450830730,165.0,166.5,163.5,164.0,0.0,2597
2025-08-25,1513,3205610,533005401,166.0,167.0,164.5,167.0,3.0,3446
2025-08-26,1513,2878801,480516852,166.5,167.5,165.5,167.5,0.5,2596
2025-08-27,1513,5530159,929026475,168.0,169.0,167.0,168.0,0.5,4673
2025-08-28,1513,5010297,832546479,166.0,167.5,164.5,167.0,0.0,4319
2025-08-29,1513,13104033,2226353500,168.0,172.0,166.5,171.5,4.5,14124
2025-09-01,1513,11690959,1969937687,173.5,174.5,164.5,165.0,-6.5,13489
2025-09-02,1513,8077581,1307606819,166.0,166.5,158.5,162.0,-3.0,9617
2025-09-03,1513,3980451,647213823,162.0,165.0,160.5,165.0,3.0,3750
2025-09-04,1513,6693797,1116336377,165.0,168.5,164.5,166.5,1.5,5955
2025-09-05,1513,11599009,1948187535,169.5,172.5,165.0,165.5,-1.0,9292
2025-09-08,1513,4537298,745971330,167.0,167.0,163.0,164.0,-1.5,4535
2025-09-09,1513,3955811,649623814,165.0,166.0,163.5,163.5,-0.5,4037
2025-09-10,1513,2675772,438579303,164.0,164.5,163.5,164.0,0.5,3906
2025-09-11,1513,4867958,792885494,165.0,165.5,161.5,161.5,-2.5,5089
2025-09-12,1513,3035742,496270105,162.5,164.5,162.5,163.5,2.0,3011
2025-09-15,1513,4898391,790923464,163.0,163.5,160.5,161.5,-2.0,5020
2025-09-16,1513,2664228,428856730,162.5,162.5,160.0,161.5,0.0,3248
2025-09-17,1513,4009594,642579190,162.0,162.0,159.5,159.5,-2.0,4510
2025-09-18,1513,2465685,394788254,160.0,161.0,159.5,160.0,0.5,2878
2025-09-19,1513,3491241,556202107,160.5,160.5,158.5,159.0,-1.0,3843
2025-09-22,1513,3445761,554743251,161.5,163.0,160.0,160.0,1.0,3384
2025-09-23,1513,3110608,496397692,161.0,161.5,159.0,159.0,-1.0,3488
2025-09-24,1513,4325248,693467608,160.0,162.0,159.0,159.5,0.5,4259
2025-09-25,1513,3057952,486449945,160.5,161.0,158.0,158.0,-1.5,3888
2025-09-26,1513,6475323,1003021485,158.0,158.5,153.5,153.5,-4.5,8283
2025-09-30,1513,2530823,392172730,154.0,156.5,153.0,155.5,2.0,2692
2025-10-01,1513,2207420,343391752,156.0,156.5,154.0,155.5,0.0,2307
2025-10-02,1513,2448658,378329048,156.0,156.5,153.5,153.5,-2.0,3527
2025-10-03,1513,1711753,265223868,153.5,155.5,153.0,155.0,1.5,1944
2025-10-07,1513,4777430,754789528,156.5,159.5,155.0,159.0,4.0,4130
2025-10-08,1513,1740928,276100424,158.5,159.5,157.0,159.5,0.5,2016
2025-10-09,1513,5180325,813943051,160.0,161.0,155.0,155.0,-4.5,5676
2025-10-13,1513,3958462,604894903,150.5,155.5,148.0,155.5,0.5,4485
2025-10-14,1513,3950786,620874295,156.5,159.5,154.5,155.0,-0.5,3964
2025-10-15,1513,2824948,439425836,155.0,156.5,154.0,156.5,1.5,2361
2025-10-16,1513,2761895,437335264,158.0,159.5,156.5,158.5,2.0,2819
2025-10-17,1513,1616034,255176758,158.0,159.5,157.0,157.0,-1.5,1615
2025-10-20,1513,3103596,481103735,158.5,159.0,154.0,154.0,-3.0,4813
2025-10-21,1513,2718125,419343485,154.5,155.0,153.5,154.0,0.0,2535
2025-10-22,1513,2344244,360261210,154.0,154.5,153.0,153.5,-0.5,2167
2025-10-23,1513,4275846,646575109,153.5,153.5,150.0,151.5,-2.0,4157
2025-10-27,1513,5031115,763296969,153.0,154.5,150.5,152.0,0.5,4219
2025-10-28,1513,6792141,1016620462,153.0,154.0,148.0,149.5,-2.5,6757
2025-10-29,1513,5022691,747242450,149.5,150.5,148.0,148.0,-1.5,5199
2025-10-30,1513,6037955,909992670,149.5,152.0,148.0,151.0,3.0,4390
2025-10-31,1513,25483141,3963581293,151.5,158.0,150.5,153.0,2.0,19143
2025-11-03,1513,18590531,2944342962,156.0,161.0,154.0,157.5,4.5,16295
2025-11-04,1513,7223824,1119869279,158.5,159.5,153.0,153.0,-4.5,7654
2025-11-05,1513,4341005,655168930,151.5,152.5,149.0,151.5,-1.5,4267
2025-11-06,1513,1965089,297302334,153.0,153.0,150.5,151.0,-0.5,2290
2025-11-07,1513,8370492,1225922732,149.5,149.5,145.0,145.0,-6.0,9792
2025-11-10,1513,3070616,442575462,145.5,146.0,142.5,144.5,-0.5,3592
2025-11-11,1513,2512711,364437663,145.0,146.5,144.0,144.0,-0.5,2779
2025-11-12,1513,1860978,268091416,144.5,145.5,143.5,143.5,-0.5,2642
2025-11-13,1513,6078235,904509762,146.0,151.0,146.0,150.0,6.5,5345
2025-11-14,1513,3309681,487128524,148.0,149.5,146.0,146.0,-4.0,4605
2025-11-17,1513,1974820,287509035,146.5,147.5,144.0,145.0,-1.0,2162
2025-11-18,1513,6020892,882422383,146.5,148.5,144.0,147.0,2.0,4534
2025-11-19,1513,11415005,1695543861,149.5,151.0,145.0,150.0,3.0,8678
2025-11-20,1513,13237048,2010867712,153.5,155.5,149.5,151.0,1.0,9352
2025-11-21,1513,8583883,1286525950,148.5,151.5,148.0,151.5,0.5,8818
2025-11-24,1513,6554800,984361332,150.0,151.5,149.0,151.5,0.0,5177
2025-11-25,1513,4766972,710824368,151.5,152.0,148.0,149.0,-2.5,4206
2025-11-26,1513,3122033,467298154,149.5,150.5,148.5,150.0,1.0,2652
2025-11-27,1513,4797088,727763162,150.5,153.5,150.0,150.5,0.5,4030
2025-11-28,1513,1948281,292436392,151.5,152.0,149.5,149.5,-1.0,1912
2025-12-01,1513,2220256,328620253,149.5,150.0,147.0,147.0,-2.5,2659
2025-12-02,1513,1498228,221181324,147.5,149.0,147.0,147.0,0.0,1694
2025-12-03,1513,1834207,270588681,148.5,148.5,146.5,147.5,0.5,1534
2025-12-04,1513,1241475,184157153,148.5,149.5,147.5,147.5,0.0,1434
2025-12-05,1513,1097002,161886006,148.0,148.5,147.0,147.5,0.0,1256
2025-12-08,1513,1259340,187222401,148.0,150.0,148.0,148.5,1.0,1367
2025-12-09,1513,2571189,385140750,149.5,150.5,148.5,150.0,1.5,2311
2025-12-10,1513,4080292,619479814,150.5,153.5,150.0,150.5,0.5,3817
2025-12-11,1513,2170220,325330100,152.0,152.0,148.5,149.5,-1.0,2343
2025-12-12,1513,4404703,670751889,150.5,153.5,150.0,152.5,3.0,3839
2025-12-15,1513,7641189,1156937064,151.5,154.0,148.5,148.5,-4.0,6995
2025-12-16,1513,3643611,534862759,148.5,150.0,144.5,146.5,-2.0,3971
2025-12-17,1513,2473235,363421780,147.5,148.0,146.0,146.5,0.0,2070
2025-12-18,1513,1903651,276616181,146.5,146.5,144.5,144.5,-2.0,2340
2025-12-19,1513,4282345,638861279,146.0,151.0,145.0,151.0,6.5,2913
2025-12-22,1513,2833986,430219252,152.0,153.0,150.5,152.0,1.0,2651
2025-12-23,1513,1195318,180310131,152.0,152.0,150.0,151.0,-1.0,1563
2025-12-24,1513,1183128,177923995,151.5,151.5,149.5,149.5,-1.5,1382
2025-12-26,1513,1094278,164549718,150.5,151.0,149.5,150.5,1.0,1102
2025-12-29,1513,1351902,203791444,151.5,151.5,150.0,150.5,0.0,1466
2025-12-30,1513,1155133,173769248,149.5,151.5,149.0,151.0,0.5,1293
2025-12-31,1513,1555928,233319324,151.0,151.0,149.5,149.5,-1.5,1790
2026-01-02,1513,2120193,315479879,150.0,150.5,148.0,148.5,-1.0,3640
2026-01-05,1513,2329925,342665330,148.5,148.5,146.0,147.0,-1.5,3133
2026-01-06,1513,1819268,268222204,147.5,149.0,146.5,147.0,0.0,2137
2026-01-07,1513,3031840,442765277,147.0,147.5,145.0,146.0,-1.0,3403
2026-01-08,1513,2790068,404688912,146.0,146.5,144.5,145.0,-1.0,4008
2026-01-09,1513,2656088,388973787,146.5,148.0,145.0,146.5,1.5,2674
2026-01-12,1513,3366868,492663317,147.5,148.0,145.0,146.0,-0.5,3581
2026-01-13,1513,4227710,624956687,147.5,150.0,146.0,147.0,1.0,3686
2026-01-14,1513,27327297,4253074871,148.5,158.5,148.5,157.0,10.0,22847
2026-01-15,1513,11638682,1773857612,156.0,156.0,150.5,151.0,-6.0,10970
2026-01-16,1513,22229161,3492815900,154.5,160.0,152.5,160.0,9.0,18265
2026-01-19,1513,25154488,4069054737,160.5,166.0,156.5,160.5,0.5,20269
2026-01-20,1513,46776115,7992467217,160.5,176.5,158.0,176.5,16.0,36231
2026-01-21,1513,91704259,16506384082,177.0,187.5,175.0,177.5,1.0,68411
2026-01-22,1513,53759069,9896814284,182.0,189.0,178.0,184.0,6.5,57361
2026-01-23,1513,24170494,4423354792,185.5,188.5,179.0,184.0,0.0,38417
2026-01-26,1513,13620345,2474718304,183.0,186.5,179.0,181.0,-3.0,22320
2026-01-27,1513,11026429,1962195359,182.0,182.0,176.0,177.0,-4.0,16419
2026-01-28,1513,27637028,5015069884,177.0,187.5,173.5,185.5,8.5,27818
2026-01-29,1513,14724088,2656425933,185.5,186.5,177.5,178.0,-7.5,13211
2026-01-30,1513,14177195,2429857320,177.0,179.5,168.5,168.5,-9.5,14198
2026-02-02,1513,8637453,1413316343,165.5,167.0,161.0,163.5,-5.0,9302
2026-02-03,1513,7702888,1290826447,167.5,170.5,164.5,169.0,5.5,8645
2026-02-04,1513,5950273,1011607733,167.0,172.5,166.5,170.5,1.5,6395
2026-02-05,1513,5810707,963848465,168.0,170.5,163.5,164.5,-6.0,8368
2026-02-06,1513,7105522,1131451410,163.0,163.5,157.0,158.5,-6.0,7089
2026-02-09,1513,5442337,878346050,162.5,163.5,159.5,163.0,4.5,4665
2026-02-10,1513,5937909,976293871,163.5,167.0,163.0,163.0,0.0,5305
2026-02-11,1513,4158414,680729004,164.0,165.0,162.0,163.5,0.5,4109
2026-02-23,1513,7716222,1300628892,165.0,172.0,165.0,168.0,4.5,6943
2026-02-24,1513,5149599,866569850,169.5,170.0,166.5,168.0,0.0,5307
2026-02-25,1513,12302087,2107693990,169.0,173.5,168.5,170.5,2.5,10234
2026-02-26,1513,16103208,2814642939,171.5,178.0,168.0,175.5,5.0,13118
2026-03-02,1513,8394927,1443967798,171.0,175.0,170.0,171.5,-4.0,10628
2026-03-03,1513,8129299,1365080757,172.0,173.5,165.0,165.5,-6.0,9879
2026-03-04,1513,8639704,1361382116,161.5,163.0,155.0,155.0,-10.5,11633
2026-03-05,1513,4352860,693143695,160.0,161.5,156.5,160.0,5.0,4878
2026-03-06,1513,4891399,788137242,159.0,164.0,157.0,160.0,0.0,5073
2026-03-09,1513,6403461,963160599,152.0,153.0,148.0,151.5,-8.5,8249
2026-03-10,1513,5195195,790199600,154.5,154.5,149.5,151.0,-0.5,5744
2026-03-11,1513,4252126,661613959,153.0,158.0,153.0,156.5,5.5,5301
2026-03-12,1513,3416910,537430558,156.0,159.5,155.0,157.5,1.0,4278
2026-03-13,1513,2484363,390650308,154.5,158.5,154.0,158.0,0.5,3128
2026-03-16,1513,2399701,379263724,158.0,159.5,156.0,158.5,0.5,3249
2026-03-17,1513,3614898,586248491,160.5,164.5,160.0,162.0,3.5,4365
2026-03-18,1513,3494831,568630452,164.0,164.5,161.0,162.0,0.0,4272
2026-03-19,1513,2438675,389391939,161.5,161.5,158.5,159.5,-2.5,3889
2026-03-20,1513,3217660,507336519,161.0,161.0,156.0,157.5,-2.0,4651
2026-03-23,1513,3779051,589745900,155.0,160.5,152.5,154.0,-3.5,6526
2026-03-24,1513,2167293,337707580,157.5,158.0,153.0,156.5,2.5,4407
2026-03-25,1513,2184908,347079077,158.5,160.5,157.5,158.5,2.0,4009
2026-03-26,1513,4522290,702411586,155.5,158.0,153.5,153.5,-5.0,5736
2026-03-27,1513,4086106,615922670,152.0,152.0,149.5,152.0,-1.5,5150
2026-03-30,1513,2961521,440652775,149.0,149.5,148.0,149.0,-3.0,4047
2026-03-31,1513,8045101,1166162533,148.0,149.5,142.5,143.0,-6.0,9521
2026-04-01,1513,5931123,863736139,146.5,148.5,143.5,145.0,2.0,4702
2026-04-02,1513,2855384,413978290,147.0,148.0,143.5,144.0,-1.0,3815
2026-04-07,1513,1979313,286270418,145.5,145.5,143.5,144.5,0.5,2428
2026-04-08,1513,3546269,526512502,147.0,149.5,147.0,148.0,3.5,3635
2026-04-09,1513,2238223,333390907,149.5,150.0,147.5,150.0,2.0,2569
2026-04-10,1513,2021743,303715002,150.5,151.0,149.5,150.5,0.5,2367
2026-04-13,1513,2881627,431788917,150.5,152.0,147.5,151.5,1.0,3348
2026-04-14,1513,3172746,479529266,153.0,153.0,150.0,151.5,0.0,3884
2026-04-15,1513,4360885,665247433,153.0,155.0,150.5,150.5,-1.0,4687
2026-04-16,1513,4730032,723950724,151.0,155.0,150.5,155.0,4.5,4741
2026-04-17,1513,5865727,902226168,156.0,156.0,152.0,153.0,-2.0,5475
2026-04-20,1513,7113011,1095593581,154.0,156.5,152.0,153.5,0.5,6683
2026-04-21,1513,4069083,630379004,154.5,155.5,154.0,155.5,2.0,4273
2026-04-22,1513,3925212,608974395,155.5,156.0,154.0,155.5,0.0,4118
2026-04-23,1513,7888273,1206334390,157.5,158.0,149.0,151.5,-4.0,8600
2026-04-24,1513,5563468,837284596,153.0,153.5,149.0,149.5,-2.0,5488
2026-04-27,1513,5090723,764470586,152.0,153.0,149.0,150.0,0.5,5315
2026-04-28,1513,3546611,528846616,151.0,151.0,148.5,149.0,-1.0,4375
2026-04-29,1513,3861025,571118507,149.0,149.0,147.0,148.5,-0.5,4631
2026-04-30,1513,4297141,642731528,149.0,151.5,147.5,148.5,0.0,4129
2026-05-04,1513,15341587,2390270369,150.5,158.5,150.5,155.5,7.0,13338
2026-05-05,1513,5441643,835884232,156.0,156.0,152.5,154.0,-1.5,5629
2026-05-06,1513,10727471,1673257092,157.0,158.0,154.0,155.5,1.5,10023
2026-05-07,1513,5840853,916729406,157.0,158.0,155.5,156.5,1.0,6439
2026-05-08,1513,17757265,2828659053,157.0,163.5,157.0,158.0,1.5,15494
2026-05-11,1513,7010322,1109942951,159.5,159.5,156.0,158.5,0.5,7582
2026-05-12,1513,4903477,770779189,159.5,159.5,156.0,157.0,-1.5,6289
2026-05-13,1513,4179311,649650921,157.0,157.0,154.5,155.5,-1.5,4601
2026-05-14,1513,4842134,746880382,156.5,157.0,153.0,153.0,-2.5,6942
2026-05-15,1513,6052430,917209675,154.0,155.5,150.0,150.0,-3.0,7825
2026-05-18,1513,3926981,581645888,149.0,149.0,146.5,148.5,-1.5,5344
2026-05-19,1513,4396655,660369426,149.0,152.0,149.0,150.0,1.5,4007
2026-05-20,1513,4375774,650414274,150.0,150.5,147.5,148.5,-1.5,5419
2026-05-21,1513,5712027,873597642,150.0,154.5,150.0,154.5,6.0,5309
2026-05-22,1513,6295032,982987275,155.0,157.0,153.5,156.5,2.0,5905
2026-05-25,1513,12479266,1977379340,158.0,160.0,155.5,160.0,3.5,12082
2026-05-26,1513,33962679,5685110916,166.0,172.0,164.0,165.0,5.0,29077
2026-05-27,1513,30847651,5250500479,168.5,175.5,166.5,169.0,4.0,36353
2026-05-28,1513,30884625,5273226600,170.0,177.0,165.0,165.5,-3.5,28190
2026-05-29,1513,12795546,2125967089,168.5,169.5,165.0,166.5,1.0,19656
2026-06-01,1513,9845209,1661828110,167.5,171.0,166.5,168.5,2.0,10393
2026-06-02,1513,8754578,1463945476,169.5,170.0,165.0,168.0,-0.5,8937
2026-06-03,1513,45937741,8245475892,171.0,184.5,169.0,184.5,16.5,34839
2026-06-04,1513,79393091,15383402249,190.0,201.0,186.5,187.0,2.5,65330
2026-06-05,1513,40328422,6996611623,187.0,187.5,169.0,170.5,-16.5,35334
2026-06-08,1513,18490201,3022322477,155.0,169.5,155.0,169.5,-1.0,17743
2026-06-09,1513,10947365,1853287677,171.0,171.0,167.0,169.5,0.0,10765
2026-06-10,1513,9464167,1586784077,168.0,171.5,164.5,164.5,-5.0,10474
2026-06-11,1513,6775296,1109772609,164.0,167.0,160.5,164.0,-0.5,8045
2026-06-12,1513,6604951,1112960228,169.5,170.0,167.0,167.0,3.0,6409
2026-06-15,1513,6263080,1068333058,170.0,171.5,169.5,170.0,3.0,6446
2026-06-16,1513,3931089,665588595,171.5,171.5,168.0,168.5,-1.5,4841
2026-06-17,1513,10715307,1829994937,171.0,172.5,168.0,172.0,3.5,9315
2026-06-18,1513,17875474,3128902125,173.0,176.5,171.0,176.5,4.5,15291
2026-06-22,1513,17056003,3052578856,181.0,181.0,176.0,181.0,4.5,14625
2026-06-23,1513,18461060,3345261748,183.5,184.5,178.5,182.0,1.0,17851
2026-06-24,1513,21240039,3885450568,183.0,185.0,179.0,185.0,3.0,17900
2026-06-25,1513,13725218,2526467839,185.5,185.5,182.0,185.0,0.0,12397
2026-06-26,1513,12764277,2282806735,183.5,183.5,175.5,175.5,-9.5,14886
2026-06-29,1513,6747459,1196040329,176.5,180.5,175.0,175.5,0.0,7202
2026-06-30,1513,4855530,859793652,178.0,178.0,176.0,177.0,1.5,5320
2026-07-01,1513,4231022,753497525,179.0,180.5,176.5,177.0,0.0,6645
